dist,space,own,resp,Midbreak,LoopTask.thisRepN,LoopTask.thisTrialN,LoopTask.thisN,LoopTask.thisIndex,Bloc_1.thisRepN,Bloc_1.thisTrialN,Bloc_1.thisN,Bloc_1.thisIndex,KeyA,KeyB,Owner,Other,key_instruct.started,text_norm_2.started,image.started,picload.started,jitter,Mask_2.started,Mask_2.stopped,pos,space,col,name,trialtype,Stim.started,key_resp.keys,text_2.started,key_resp.started,TextEnd.started,key_instruct_3.started,participant,Owner,KeyA,threshold,date,expName,psychopyVersion,frameRate,
3,BOUND,O,n,n,2,0,2,0,0,53,53,53,b,,blue,,,,,,6,1167.3070181000003,1173.343229799997,85,BOUND,y,stim_85_y_u.jpg,test,1173.343229799997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,2,0,2,0,0,54,54,54,b,,blue,,,,,,4,1175.8323523,1179.8728374999992,85,EPS,b,stim_85_b_u.jpg,test,1179.8728374999992,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,2,0,2,0,0,55,55,55,b,,blue,,,,,,4,1182.3596091,1186.3970955999976,85,EPS,y,stim_85_y_u.jpg,test,1186.3970955999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,2,0,2,0,0,56,56,56,b,,blue,,,,,,4,1188.8872512999988,1192.9276508000003,35,PPS,y,stim_35_y_u.jpg,test,1192.9276508000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,2,0,2,0,0,57,57,57,b,,blue,,,,,,4,1195.4141419999978,1199.4511988999984,35,PPS,b,stim_35_b_u.jpg,test,1199.4511988999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,2,0,2,0,0,58,58,58,b,,blue,,,,,,2,1201.9414885000006,1203.9806537000004,35,PPS,b,stim_35_b_u.jpg,test,1203.9806537000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,2,0,2,0,0,59,59,59,b,,blue,,,,,,2,1206.4705353999998,1208.509677099999,35,PPS,y,stim_35_y_u.jpg,test,1208.509677099999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,3,0,3,0,0,0,0,0,b,,blue,,,,,,2,1210.999591599997,1213.0436582000002,75,EPS,y,stim_75_y_u.jpg,test,1213.0436582000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,3,0,3,0,0,1,1,1,b,,blue,,,,,,2,1215.528593199997,1217.5679084999974,75,EPS,b,stim_75_b_u.jpg,test,1217.5679084999974,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,3,0,3,0,0,2,2,2,b,,blue,,,,,,2,1220.0580526999984,1222.0969258000005,25,PPS,b,stim_25_b_u.jpg,test,1222.0969258000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,3,0,3,0,0,3,3,3,b,,blue,,,,,,6,1224.5874106999981,1230.6230818000004,75,EPS,y,stim_75_y_u.jpg,test,1230.6230818000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,3,0,3,0,0,4,4,4,b,,blue,,,,,,6,1233.1123587000002,1239.1545389999992,25,PPS,y,stim_25_y_u.jpg,test,1239.1545389999992,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,BOUND,S,y,n,3,0,3,0,0,5,5,5,b,,blue,,,,,,2,1241.6377716999996,1243.6761426999983,25,BOUND,b,stim_25_b_u.jpg,filler,1243.6761426999983,None,1246.163879599997,1246.163879599997,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,3,0,3,0,0,6,6,6,b,,blue,,,,,,4,1247.3654653999984,1251.4132185999988,25,PPS,b,stim_25_b_u.jpg,test,1251.4132185999988,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,3,0,3,0,0,7,7,7,b,,blue,,,,,,2,1253.8928315999983,1255.9327104000004,25,PPS,y,stim_25_y_u.jpg,test,1255.9327104000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,3,0,3,0,0,8,8,8,b,,blue,,,,,,2,1258.4219594999995,1260.460776099997,75,EPS,y,stim_75_y_u.jpg,test,1260.460776099997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,3,0,3,0,0,9,9,9,b,,blue,,,,,,12,1262.9509094999994,1274.9915894000005,25,PPS,b,stim_25_b_u.jpg,test,1274.9915894000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,3,0,3,0,0,10,10,10,b,,blue,,,,,,4,1277.4709932999976,1281.509519799998,25,BOUND,y,stim_25_y_u.jpg,test,1281.509519799998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,n,n,3,0,3,0,0,11,11,11,b,,blue,,,,,,2,1283.998484599997,1286.0372518000004,75,EPS,y,stim_75_y_u.jpg,test,1286.0372518000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,y,n,3,0,3,0,0,12,12,12,b,,blue,,,,,,2,1288.5270259999998,1290.569099999997,75,EPS,b,stim_75_b_u.jpg,filler,1290.569099999997,None,1293.0535244999992,1293.0535244999992,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,BOUND,S,n,n,3,0,3,0,0,13,13,13,b,,blue,,,,,,4,1294.255376699999,1298.2932989,75,BOUND,b,stim_75_b_u.jpg,test,1298.2932989,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,3,0,3,0,0,14,14,14,b,,blue,,,,,,2,1300.7826798999995,1302.8252164999976,25,PPS,y,stim_25_y_u.jpg,test,1302.8252164999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,3,0,3,0,0,15,15,15,b,,blue,,,,,,6,1305.3115158,1311.3541903999976,80,EPS,y,stim_80_y_u.jpg,test,1311.3541903999976,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,O,y,n,3,0,3,0,0,16,16,16,b,,blue,,,,,,2,1313.8367728999983,1315.8839964,75,EPS,y,stim_75_y_u.jpg,filler,1315.8839964,None,1318.3632971999978,1318.3632971999978,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,n,n,3,0,3,0,0,17,17,17,b,,blue,,,,,,4,1319.5649097999994,1323.6059399000005,25,PPS,y,stim_25_y_u.jpg,test,1323.6059399000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,BOUND,S,n,n,3,0,3,0,0,18,18,18,b,,blue,,,,,,2,1326.0921296999986,1328.134101399999,25,BOUND,b,stim_25_b_u.jpg,test,1328.134101399999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,O,y,n,3,0,3,0,0,19,19,19,b,,blue,,,,,,10,1330.6212244999988,1340.6614923999987,25,PPS,y,stim_25_y_u.jpg,filler,1340.6614923999987,None,1343.1400744999992,1343.1400744999992,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,3,0,3,0,0,20,20,20,b,,blue,,,,,,4,1344.3417138000004,1348.3800482999977,30,PPS,y,stim_30_y_u.jpg,test,1348.3800482999977,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,3,0,3,0,0,21,21,21,b,,blue,,,,,,2,1350.8691669,1352.9092082999996,80,EPS,y,stim_80_y_u.jpg,test,1352.9092082999996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,3,0,3,0,0,22,22,22,b,,blue,,,,,,8,1355.3983004000002,1363.4366187999985,75,EPS,b,stim_75_b_u.jpg,test,1363.4366187999985,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,3,0,3,0,0,23,23,23,b,,blue,,,,,,4,1365.9216124999984,1369.9727165000004,75,EPS,b,stim_75_b_u.jpg,test,1369.9727165000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,3,0,3,0,0,24,24,24,b,,blue,,,,,,10,1372.449110999998,1382.4915024000002,30,PPS,y,stim_30_y_u.jpg,test,1382.4915024000002,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,PPS,S,n,n,3,0,3,0,0,25,25,25,b,,blue,,,,,,2,1384.970951899999,1387.0161893000004,25,PPS,b,stim_25_b_u.jpg,test,1387.0161893000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,3,0,3,0,0,26,26,26,b,,blue,,,,,,4,1389.4997094999999,1393.5498601,30,PPS,y,stim_30_y_u.jpg,test,1393.5498601,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,O,n,n,3,0,3,0,0,27,27,27,b,,blue,,,,,,4,1396.0267363999992,1400.066165799999,30,PPS,y,stim_30_y_u.jpg,test,1400.066165799999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,n,n,3,0,3,0,0,28,28,28,b,,blue,,,,,,4,1402.554156299997,1406.601708099999,30,BOUND,y,stim_30_y_u.jpg,test,1406.601708099999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,3,0,3,0,0,29,29,29,b,,blue,,,,,,2,1409.081350299999,1411.125855299997,30,PPS,b,stim_30_b_u.jpg,test,1411.125855299997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,3,0,3,0,0,30,30,30,b,,blue,,,,,,4,1413.6105067999997,1417.6501433999983,80,EPS,y,stim_80_y_u.jpg,test,1417.6501433999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,y,n,3,0,3,0,0,31,31,31,b,,blue,,,,,,2,1420.1376973000006,1422.1783709999982,35,PPS,b,stim_35_b_u.jpg,filler,1422.1783709999982,None,1424.6639397,1424.6639397,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,3,0,3,0,0,32,32,32,b,,blue,,,,,,2,1425.865587799999,1427.9588896999994,30,PPS,b,stim_30_b_u.jpg,test,1427.9588896999994,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,3,0,3,0,0,33,33,33,b,,blue,,,,,,2,1430.394738699997,1432.4382017999997,30,PPS,b,stim_30_b_u.jpg,test,1432.4382017999997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,3,0,3,0,0,34,34,34,b,,blue,,,,,,2,1434.9237367999995,1436.966963499999,35,PPS,y,stim_35_y_u.jpg,test,1436.966963499999,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,EPS,S,n,n,3,0,3,0,0,35,35,35,b,,blue,,,,,,10,1439.453341999997,1449.4903632999994,75,EPS,b,stim_75_b_u.jpg,test,1449.4903632999994,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,O,n,n,3,0,3,0,0,36,36,36,b,,blue,,,,,,4,1451.9745571999993,1456.0169682999986,80,EPS,y,stim_80_y_u.jpg,test,1456.0169682999986,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,3,0,3,0,0,37,37,37,b,,blue,,,,,,2,1458.5019336999976,1460.5409250999983,35,PPS,y,stim_35_y_u.jpg,test,1460.5409250999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,3,0,3,0,0,38,38,38,b,,blue,,,,,,2,1463.0310050999979,1465.0696336999972,80,EPS,b,stim_80_b_u.jpg,test,1465.0696336999972,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,3,0,3,0,0,39,39,39,b,,blue,,,,,,4,1467.5600909999994,1471.5974384999972,80,EPS,b,stim_80_b_u.jpg,test,1471.5974384999972,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,3,0,3,0,0,40,40,40,b,,blue,,,,,,2,1474.0873245999974,1476.1252496999987,85,EPS,y,stim_85_y_u.jpg,test,1476.1252496999987,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,3,0,3,0,0,41,41,41,b,,blue,,,,,,4,1478.6163216999994,1482.6599571999977,80,EPS,b,stim_80_b_u.jpg,test,1482.6599571999977,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,EPS,S,n,n,3,0,3,0,0,42,42,42,b,,blue,,,,,,4,1485.143966399999,1489.180957499997,80,EPS,b,stim_80_b_u.jpg,test,1489.180957499997,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
1,BOUND,O,n,n,3,0,3,0,0,43,43,43,b,,blue,,,,,,2,1491.670967799997,1493.7093805000004,80,BOUND,y,stim_80_y_u.jpg,test,1493.7093805000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
2,PPS,S,n,n,3,0,3,0,0,44,44,44,b,,blue,,,,,,2,1496.199990099998,1498.2388355000003,30,PPS,b,stim_30_b_u.jpg,test,1498.2388355000003,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,3,0,3,0,0,45,45,45,b,,blue,,,,,,6,1500.7293812999997,1506.7642807999982,85,EPS,y,stim_85_y_u.jpg,test,1506.7642807999982,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,3,0,3,0,0,46,46,46,b,,blue,,,,,,2,1509.2544868999976,1511.2936386999972,85,EPS,y,stim_85_y_u.jpg,test,1511.2936386999972,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,3,0,3,0,0,47,47,47,b,,blue,,,,,,2,1513.7835992999971,1515.822410599998,35,PPS,b,stim_35_b_u.jpg,test,1515.822410599998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,3,0,3,0,0,48,48,48,b,,blue,,,,,,4,1518.3128481999993,1522.3517482999996,35,PPS,b,stim_35_b_u.jpg,test,1522.3517482999996,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,3,0,3,0,0,49,49,49,b,,blue,,,,,,2,1524.8398981999999,1526.8785485999979,85,EPS,b,stim_85_b_u.jpg,test,1526.8785485999979,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,O,n,n,3,0,3,0,0,50,50,50,b,,blue,,,,,,2,1529.3693867000002,1531.4087809999983,85,EPS,y,stim_85_y_u.jpg,test,1531.4087809999983,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,3,0,3,0,0,51,51,51,b,,blue,,,,,,6,1533.898172899997,1539.9610804000004,85,EPS,b,stim_85_b_u.jpg,test,1539.9610804000004,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,3,0,3,0,0,52,52,52,b,,blue,,,,,,2,1542.4234923999975,1544.4951680999984,85,EPS,b,stim_85_b_u.jpg,test,1544.4951680999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,3,0,3,0,0,53,53,53,b,,blue,,,,,,6,1546.9527168999994,1553.0262503999984,35,PPS,y,stim_35_y_u.jpg,test,1553.0262503999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,O,y,n,3,0,3,0,0,54,54,54,b,,blue,,,,,,4,1555.4780514999984,1559.5188587999983,35,BOUND,y,stim_35_y_u.jpg,filler,1559.5188587999983,None,1562.0023887999996,1562.0023887999996,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,3,0,3,0,0,55,55,55,b,,blue,,,,,,4,1563.2040875999992,1567.2483665,35,PPS,b,stim_35_b_u.jpg,test,1567.2483665,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,O,n,n,3,0,3,0,0,56,56,56,b,,blue,,,,,,4,1569.731595899997,1573.7756721000005,35,PPS,y,stim_35_y_u.jpg,test,1573.7756721000005,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,BOUND,S,n,n,3,0,3,0,0,57,57,57,b,,blue,,,,,,4,1576.2586080999972,1580.3077957999994,35,BOUND,b,stim_35_b_u.jpg,test,1580.3077957999994,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,EPS,S,n,n,3,0,3,0,0,58,58,58,b,,blue,,,,,,2,1582.7857640000002,1584.8279954999998,85,EPS,b,stim_85_b_u.jpg,test,1584.8279954999998,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
3,PPS,S,n,n,3,0,3,0,0,59,59,59,b,,blue,,,,,,2,1587.3148733999988,1589.3562214999984,35,PPS,b,stim_35_b_u.jpg,test,1589.3562214999984,None,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
,,,,,,,,,,,,,b,,blue,,,,,,,,,,,,,,,,,,,,F0101,blue,b,50,2023-09-28_15h30.58.184,Ownership,2023.1.2,60.05064671484583,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.8413961999977,1591.8413961999977,,,,,,,,,
